symbol,direction,entry,exit,hold_hours,count,win_rate,avg_return,sharpe
USDJPYm,short,04:00,12:00,8,17,0.47058823529411764,0.0002578446637925809,0.12708999255077852
CADJPYm,short,11:30,23:30,12,21,0.42857142857142855,0.0004974472930114485,0.12707738751163428
EURNZDm,long,09:30,12:30,3,21,0.47619047619047616,0.0002782043228868825,0.12704388103266984
AUDCADm,short,23:30,10:30,11,17,0.5294117647058824,0.00022180694328763372,0.1270397398523767
EURJPYm,short,10:30,22:30,12,21,0.3333333333333333,0.000514456633244127,0.12703398813835945
USDJPYm,short,08:00,20:00,12,21,0.5238095238095238,0.0005090565708749861,0.12703296792359361
USDCHFm,short,20:30,23:30,3,22,0.5454545454545454,0.0004070204166597403,0.12697900719225258
EURCHFm,long,02:30,10:30,8,17,0.47058823529411764,7.790119531778556e-05,0.1268688713600243
CADJPYm,short,14:30,23:30,9,21,0.47619047619047616,0.0004199926898896426,0.12683249953564485
CADCHFm,short,15:00,19:00,4,21,0.47619047619047616,0.00016008339415235015,0.12676473624733717
NZDUSDm,long,12:30,23:30,11,21,0.47619047619047616,0.0004210160723648714,0.12671247674394837
XAUUSDm,long,13:30,19:30,6,21,0.7142857142857143,0.000733529786513183,0.1266565430717653
GBPUSDm,long,07:30,18:30,11,21,0.47619047619047616,0.00016744356192001361,0.12665455620997296
USDJPYm,short,12:30,15:30,3,21,0.47619047619047616,0.00017803662550905686,0.12662991254406275
AUDUSDm,long,13:00,16:00,3,21,0.42857142857142855,0.00011316640676377122,0.12657817550127895
US30m,long,13:00,00:00,11,21,0.5714285714285714,0.0005544783875747706,0.12657521065731378
CADJPYm,short,08:00,18:00,10,21,0.5238095238095238,0.0003991758204114763,0.12656918467572978
GBPAUDm,short,01:30,13:30,12,17,0.5294117647058824,0.00020021601609872784,0.12654937872289024
EURUSDm,long,12:00,17:00,5,21,0.42857142857142855,0.00012000051301878158,0.12644746064442824
USDCADm,short,13:30,21:30,8,21,0.5714285714285714,0.0002718193469046415,0.12642610894156062
NZDCADm,short,09:30,14:30,5,21,0.42857142857142855,0.0002879579292673855,0.12638074152507495
JP225m,long,11:30,22:30,11,21,0.42857142857142855,0.0013873258535790239,0.12636957178157301
USDJPYm,short,11:30,19:30,8,21,0.47619047619047616,0.0003576780715448447,0.1263550477591342
NZDCHFm,long,17:30,00:30,7,22,0.6363636363636364,0.00023741115306954432,0.1262931849814813
EURJPYm,short,10:30,15:30,5,21,0.38095238095238093,0.00023613099588018098,0.12626196249073005
GBPNZDm,short,01:00,11:00,10,17,0.5882352941176471,0.0002974217937159941,0.12617936220259465
JP225m,short,02:00,13:00,11,17,0.4117647058823529,0.0010888966743692334,0.12615243627749595
AUDUSDm,long,20:00,02:00,6,22,0.5454545454545454,0.00034084111437221855,0.12613565260423273
EURNZDm,short,21:00,05:00,8,22,0.4090909090909091,0.00016692128697998827,0.12613413261994708
USDJPYm,short,08:00,18:00,10,21,0.38095238095238093,0.0004223514201106947,0.1261286333514348
EURJPYm,short,15:30,23:30,8,21,0.47619047619047616,0.00031166873514090884,0.12612126532924392
EURUSDm,short,10:30,14:30,4,21,0.6666666666666666,6.475835760327893e-05,0.12611107389499848
CADCHFm,long,00:30,08:30,8,17,0.6470588235294118,0.00015974842180103892,0.12610906643801287
AUDJPYm,long,15:30,22:30,7,21,0.7142857142857143,0.0002505409524571724,0.1260889983415025
EURCADm,short,16:00,20:00,4,22,0.45454545454545453,9.781662887858094e-05,0.12605301504487984
US30m,short,01:30,11:30,10,17,0.5882352941176471,0.0003064324429429913,0.12593399809682715
GBPJPYm,short,13:00,00:00,11,21,0.5238095238095238,0.0004992269480539456,0.12588785899063526
CHFJPYm,short,10:30,14:30,4,21,0.47619047619047616,0.00016355999570617086,0.1258877243446281
AUDNZDm,long,05:30,13:30,8,17,0.4117647058823529,0.000396894495666893,0.12580695885630067
XAUUSDm,long,17:30,01:30,8,22,0.6363636363636364,0.001416438914205298,0.12569314528585923
JP225m,long,17:30,23:30,6,22,0.5,0.0008916765145810842,0.12568616738680263
GBPNZDm,short,20:30,04:30,8,22,0.5454545454545454,0.0002481329590732077,0.12561131910521875
JP225m,short,23:00,02:00,3,22,0.5909090909090909,0.000715063423971448,0.12557750602807793
XAUUSDm,long,15:30,21:30,6,21,0.5714285714285714,0.00106925716325726,0.12553963448040054
AUDJPYm,long,22:30,08:30,10,17,0.7058823529411765,0.00022155648080726507,0.125533811118801
NZDUSDm,long,18:00,02:00,8,22,0.5,0.0004320065941213018,0.12553101225847754
EURAUDm,short,04:00,13:00,9,17,0.5294117647058824,0.00019723561185316878,0.12550583036056476
AUDUSDm,long,03:00,10:00,7,17,0.5882352941176471,0.00010496983569919343,0.12546918685564754
JP225m,short,20:00,03:00,7,22,0.6363636363636364,0.0010065574034117974,0.12545962250959386
AUDNZDm,long,10:30,14:30,4,21,0.47619047619047616,0.0003473072719991372,0.1253793763746431
GBPAUDm,short,03:00,12:00,9,17,0.47058823529411764,0.00016964993623017736,0.1253325483664394
CADCHFm,long,02:30,10:30,8,17,0.5294117647058824,9.319135991003736e-05,0.12526376225468971
CHFJPYm,short,15:30,21:30,6,21,0.47619047619047616,0.00027205392293686253,0.12525079068033237
EURJPYm,short,10:00,16:00,6,21,0.47619047619047616,0.00036024122679902327,0.12520151635286667
USDCHFm,short,16:00,00:00,8,22,0.5,0.0003982918685572179,0.1251351023496654
US30m,long,04:30,08:30,4,17,0.4117647058823529,0.00012810142510463133,0.12512179603387505
EURUSDm,long,07:30,17:30,10,21,0.38095238095238093,0.00017042086288868055,0.12510261963652236
EURNZDm,short,20:30,05:30,9,22,0.4090909090909091,0.00018572342304428507,0.12509679951417602
US30m,short,02:00,14:00,12,17,0.47058823529411764,0.0002765118797639388,0.12507568636039051
GBPNZDm,long,12:30,20:30,8,21,0.5714285714285714,0.0001962639047305928,0.1250654896178093
AUDJPYm,long,22:30,01:30,3,22,0.5909090909090909,0.0001966136982460713,0.1250524002846134
GBPJPYm,short,17:30,22:30,5,22,0.3181818181818182,0.0003266777140032525,0.12488742833595602
EURCADm,short,19:00,01:00,6,22,0.6818181818181818,0.00019452641157955116,0.12487093399726852
XAUUSDm,short,04:30,15:30,11,17,0.6470588235294118,0.0007694389578384421,0.12474393691187483
EURNZDm,short,17:00,20:00,3,22,0.5454545454545454,0.00012768537631909686,0.12472165768965818
NZDUSDm,long,20:00,01:00,5,22,0.5909090909090909,0.0003802328823165242,0.12466269237109051
AUDCHFm,long,20:30,05:30,9,22,0.6818181818181818,0.00034634590709712557,0.12462721897486961
AUDCHFm,long,07:30,15:30,8,21,0.7142857142857143,0.00027160192013914706,0.12462398876956102
GBPCHFm,long,05:00,16:00,11,17,0.5882352941176471,0.00019318645722324004,0.1246094737273944
AUDCADm,long,09:30,20:30,11,21,0.5714285714285714,0.00026481209393837846,0.1246016618439368
EURAUDm,long,22:30,07:30,9,17,0.47058823529411764,0.00015746089109743822,0.12456323673193447
AUDJPYm,long,21:30,00:30,3,22,0.5454545454545454,0.00020164954829629216,0.12452833530738701
AUDJPYm,long,03:30,08:30,5,17,0.4117647058823529,0.0001027295175154176,0.12451039251219702
GBPJPYm,short,12:00,23:00,11,21,0.47619047619047616,0.0005480665433660462,0.1243716900443638
EURUSDm,long,08:30,19:30,11,21,0.42857142857142855,0.00017859132236982815,0.12436854759864681
EURCHFm,long,22:30,05:30,7,22,0.6818181818181818,0.0002401036000086321,0.12436613607371975
USDCHFm,long,06:30,16:30,10,16,0.6875,0.00022500567720448584,0.12434964151222798
CADJPYm,long,18:30,01:30,7,22,0.5909090909090909,0.00026285024983569555,0.124247492075156
EURNZDm,short,16:30,02:30,10,22,0.5909090909090909,0.00021208002020698289,0.12419096011384184
AUDUSDm,long,19:00,02:00,7,22,0.5454545454545454,0.00034612080283804263,0.12416587202089652
EURCADm,short,16:30,23:30,7,22,0.6818181818181818,0.00018783778496510574,0.12414668054450777
USDCHFm,short,11:00,21:00,10,21,0.47619047619047616,0.0002498406589650194,0.12402530743315197
AUDCHFm,long,07:30,17:30,10,21,0.6190476190476191,0.00027470552774817695,0.12395920287965594
NZDCADm,short,04:00,16:00,12,17,0.5294117647058824,0.000334437472474824,0.12393577854434012
CADCHFm,long,10:00,15:00,5,21,0.6190476190476191,0.00010624985868563631,0.1238544551072389
USDJPYm,short,11:30,20:30,9,21,0.42857142857142855,0.0004091097371901117,0.12383170390864696
GBPCADm,short,14:00,21:00,7,21,0.6190476190476191,0.00014172472255266524,0.12382386989032006
NZDJPYm,long,19:30,05:30,10,22,0.5909090909090909,0.0002218795046656321,0.12379508937600585
AUDJPYm,long,20:30,03:30,7,22,0.5454545454545454,0.0002324490251279466,0.12379145154125948
EURCHFm,long,23:30,07:30,8,17,0.5294117647058824,0.00018670694689017578,0.1236828627854207
GBPNZDm,short,21:30,08:30,11,17,0.4117647058823529,0.00025640412699728276,0.12365726580281995
EURCHFm,long,22:30,04:30,6,22,0.6818181818181818,0.00023524045574237199,0.12355668515324036
GBPNZDm,long,11:00,23:00,12,21,0.47619047619047616,0.000296315061093107,0.12354984372660524
CADJPYm,short,20:00,00:00,4,22,0.45454545454545453,0.00022477710746447594,0.12354520567989223
NZDCADm,short,00:00,04:00,4,22,0.5454545454545454,0.00014499447987855311,0.12352201869843948
US30m,short,01:30,05:30,4,22,0.5909090909090909,0.0002592846537613124,0.12351326050980495
AUDCADm,long,17:30,21:30,4,22,0.5454545454545454,0.00013887177544802157,0.12350358520510811
CHFJPYm,short,12:00,16:00,4,21,0.5714285714285714,0.00019449247962782188,0.1234344929604202
NZDJPYm,short,10:30,14:30,4,21,0.38095238095238093,0.0004172060249020302,0.1234202757133977
AUDNZDm,long,08:30,13:30,5,21,0.42857142857142855,0.0003468564067980754,0.12342012558187551
NZDCADm,short,08:30,15:30,7,21,0.42857142857142855,0.00032302172338341415,0.12341275194269834
NZDCHFm,short,13:30,21:30,8,21,0.5714285714285714,0.00020443101992032755,0.12336476624398082
USDCHFm,long,05:30,11:30,6,17,0.47058823529411764,0.00013899312897611916,0.12330727519257689
EURNZDm,short,15:00,23:00,8,21,0.42857142857142855,0.00016169245155434232,0.12329711819479225
USDJPYm,long,00:30,12:30,12,17,0.5882352941176471,0.00024312092841611275,0.12328223185243402
AUDCADm,long,14:00,02:00,12,21,0.47619047619047616,0.00020643041161676234,0.12327335281586894
US30m,long,04:00,14:00,10,17,0.5294117647058824,0.00016683878520149138,0.12325994399396581
GBPNZDm,long,09:30,21:30,12,21,0.6190476190476191,0.0003253434724032718,0.12322411325840484
CADJPYm,long,18:00,02:00,8,22,0.6818181818181818,0.0002722637951332965,0.12316539033590361
NZDJPYm,short,12:30,23:30,11,21,0.47619047619047616,0.000510685306716184,0.12315229695657794
AUDNZDm,short,00:30,08:30,8,17,0.4117647058823529,8.265287470034905e-05,0.12315037788443992
JP225m,long,12:00,17:00,5,21,0.42857142857142855,0.000770351018584514,0.12315024459393466
AUDUSDm,long,19:30,01:30,6,22,0.5909090909090909,0.0003467281214293205,0.12311167905830063
EURCADm,short,01:00,13:00,12,17,0.6470588235294118,8.609089167048243e-05,0.12310057188853511
USDCADm,short,22:00,07:00,9,17,0.4117647058823529,0.00023406201973014593,0.12309939720894436
XAUUSDm,long,12:00,22:00,10,21,0.5714285714285714,0.0014300858890170815,0.1230820577826224
NZDJPYm,short,13:00,22:00,9,21,0.42857142857142855,0.00044110027920129684,0.12307244215133334
EURCADm,short,16:30,20:30,4,22,0.4090909090909091,9.300637634095379e-05,0.1230600396639557
GBPCADm,short,21:30,03:30,6,22,0.5454545454545454,0.00020202493254646624,0.12304375039448844
AUDCHFm,long,04:00,10:00,6,17,0.5882352941176471,0.00011459925265117139,0.1230436050726196
XAUUSDm,long,12:00,16:00,4,21,0.5714285714285714,0.000631177945009948,0.12301746243609081
GBPUSDm,long,05:30,17:30,12,17,0.47058823529411764,0.00014728358465214544,0.12301654790228239
NZDJPYm,long,18:30,02:30,8,22,0.6363636363636364,0.0002549885529177764,0.12301230397631015
GBPAUDm,short,20:00,23:00,3,22,0.5454545454545454,0.0001620711788055336,0.1229536365747797
GBPAUDm,short,13:00,19:00,6,21,0.5238095238095238,0.00018091971388343816,0.12294831629153863
JP225m,short,18:30,03:30,9,22,0.6363636363636364,0.000967926856410405,0.12283664481084274
GBPJPYm,short,11:30,22:30,11,21,0.38095238095238093,0.0005128796372719787,0.12282617664130097
AUDNZDm,long,04:00,13:00,9,17,0.35294117647058826,0.0003677202078462218,0.12276564351134639
GBPJPYm,short,09:30,15:30,6,21,0.47619047619047616,0.00032254406871047955,0.12267844562096261
EURCHFm,short,14:00,19:00,5,21,0.47619047619047616,0.00015638129437913978,0.1225784598332374
US30m,long,14:00,23:00,9,21,0.5714285714285714,0.000476160435154529,0.12257301008109042
CADCHFm,long,07:30,11:30,4,21,0.5714285714285714,0.00010033477495032214,0.1225571338924527
JP225m,long,04:00,12:00,8,17,0.6470588235294118,0.0008777428574202861,0.12255275908991829
EURAUDm,short,16:30,19:30,3,22,0.5909090909090909,0.00011229609797888776,0.1224758449008677
EURCADm,long,09:30,16:30,7,21,0.5714285714285714,0.00010619796097205322,0.12246341617239287
NZDUSDm,short,23:00,11:00,12,17,0.5294117647058824,0.0003990637610883065,0.12245668215637243
NZDJPYm,long,18:00,03:00,9,22,0.6363636363636364,0.0002859445809783721,0.12243786040579274
AUDCHFm,long,11:00,23:00,12,21,0.47619047619047616,0.00030021687617822764,0.12239896058746798
JP225m,short,04:00,11:00,7,17,0.47058823529411764,0.0007323752382077347,0.12235151162030027
AUDNZDm,long,16:00,02:00,10,22,0.5454545454545454,0.00018421032834319373,0.1223307710692065
EURCADm,short,17:30,21:30,4,22,0.45454545454545453,0.00012386432597340948,0.12228986511002814
EURNZDm,short,19:00,07:00,12,17,0.47058823529411764,0.00024056624966562024,0.12225212186919444
USDCADm,short,19:00,22:00,3,22,0.6363636363636364,0.00019679785757915292,0.1222120491685589
AUDCHFm,long,15:30,02:30,11,21,0.5238095238095238,0.00030748034642985367,0.12218369532255469
AUDUSDm,long,07:30,16:30,9,21,0.42857142857142855,0.00021974551467098566,0.12216478941131635
GBPAUDm,short,00:30,11:30,11,17,0.5882352941176471,0.00018659918524440024,0.12210349715235486
USDCHFm,short,19:30,23:30,4,22,0.5454545454545454,0.000406904248486724,0.12201284124526422
NZDJPYm,short,13:00,01:00,12,21,0.5714285714285714,0.00047787300684096835,0.12190855388088166
NZDCHFm,short,10:00,16:00,6,21,0.42857142857142855,0.0002995080823252999,0.12190270519740308
XAUUSDm,short,23:00,03:00,4,22,0.5909090909090909,0.0011036467605545985,0.12188616313243167
EURJPYm,short,14:00,00:00,10,21,0.38095238095238093,0.00041042283715762287,0.12188048855216917
GBPCADm,short,16:30,23:30,7,22,0.5454545454545454,0.00020822284730098522,0.12187032179213791
AUDCHFm,long,14:30,01:30,11,21,0.47619047619047616,0.000313661266111761,0.12186568733948644
GBPCHFm,short,14:00,00:00,10,21,0.42857142857142855,0.0002593268212742997,0.12186398428816834
USDCADm,short,19:00,00:00,5,22,0.45454545454545453,0.0002849820569785026,0.12185308169152195
NZDUSDm,short,08:00,18:00,10,21,0.5238095238095238,0.0005013042696055269,0.12185297522692369
XAUUSDm,short,08:00,14:00,6,21,0.5714285714285714,0.0007051621263989129,0.12181808966548326
USDCADm,short,20:00,02:00,6,22,0.5,0.00033007142513725584,0.1217443082195147
AUDCHFm,long,08:00,19:00,11,21,0.6190476190476191,0.00027427174366085705,0.1217397913370919
USDJPYm,short,04:30,14:30,10,17,0.5882352941176471,0.00030788422545657303,0.12173867818674372
AUDCHFm,long,09:30,20:30,11,21,0.5238095238095238,0.00026939639461434005,0.12171161593187177
CADJPYm,short,07:30,17:30,10,21,0.47619047619047616,0.00037752290083986227,0.12170115724336143
NZDJPYm,short,13:00,00:00,11,21,0.5238095238095238,0.00046423103753350274,0.12167247516393817
GBPCADm,short,19:00,02:00,7,22,0.5454545454545454,0.0002153617721987621,0.12162580555393653
USDCADm,short,18:30,02:30,8,22,0.45454545454545453,0.00031620847842224497,0.12161289651963465
GBPNZDm,short,18:30,00:30,6,22,0.5454545454545454,0.0002977396920711989,0.12157042593242262
XAUUSDm,long,03:00,13:00,10,17,0.47058823529411764,0.0007762930732163391,0.12142930929054872
NZDCADm,short,00:30,12:30,12,17,0.47058823529411764,0.0003746015006632325,0.12141035210994035
EURAUDm,short,04:30,12:30,8,17,0.6470588235294118,0.00019490877259294493,0.12139728877719838
GBPNZDm,long,23:00,03:00,4,22,0.6363636363636364,0.00016101631580582113,0.12136478078350052
USDCHFm,short,11:30,20:30,9,21,0.47619047619047616,0.00022548580979113905,0.12128321898163386
EURNZDm,short,20:00,01:00,5,22,0.5454545454545454,0.00018489193370457523,0.12126974231280632
EURJPYm,long,21:30,02:30,5,22,0.5909090909090909,0.00019422425274161155,0.12125663462216009
USDCADm,short,18:30,03:30,9,22,0.45454545454545453,0.0003311038735052495,0.12124768715418614
GBPAUDm,short,02:00,13:00,11,17,0.5294117647058824,0.00019263062737806143,0.121232343378156
XAUUSDm,long,16:30,01:30,9,22,0.6363636363636364,0.001493751604758526,0.12116996011199531
NZDUSDm,short,10:30,20:30,10,21,0.5238095238095238,0.0004356540118444824,0.12115080512736214
GBPCADm,short,15:30,23:30,8,21,0.5714285714285714,0.00019275119797326925,0.12104895838860276
AUDCHFm,long,14:00,23:00,9,21,0.47619047619047616,0.0002619793570642446,0.12101345739982548
GBPUSDm,short,10:30,13:30,3,21,0.5714285714285714,5.953689276488326e-05,0.12098401630881565
USDJPYm,short,15:00,02:00,11,21,0.47619047619047616,0.0004688121028567392,0.12091158306990786
EURUSDm,short,09:00,15:00,6,21,0.6666666666666666,9.252154906841772e-05,0.12087906884278714
EURAUDm,short,03:30,08:30,5,17,0.4117647058823529,6.093721396084949e-05,0.12087825284655514
USDCHFm,long,04:30,11:30,7,17,0.6470588235294118,0.00012772618673421307,0.12086917744997752
NZDCHFm,short,08:00,17:00,9,21,0.5714285714285714,0.0003446133681904593,0.1208658369124569
GBPJPYm,short,15:00,23:00,8,21,0.5238095238095238,0.0004056611762278661,0.12084659623534726
GBPCHFm,short,12:00,19:00,7,21,0.47619047619047616,0.0001855951348529796,0.12082863244953845
AUDCHFm,long,20:00,03:00,7,22,0.7272727272727273,0.0003255942865977107,0.1208207775740796
NZDUSDm,short,08:00,17:00,9,21,0.5238095238095238,0.0004261641001462118,0.12081506647076798
AUDCADm,long,12:30,20:30,8,21,0.5238095238095238,0.00019010193208198928,0.12076629199044306
CADJPYm,short,14:00,00:00,10,21,0.42857142857142855,0.0003917610020454239,0.12076421633768733
AUDJPYm,long,23:00,08:00,9,17,0.5294117647058824,0.00025106538875192596,0.1207606736476542
USDJPYm,short,08:00,15:00,7,21,0.5714285714285714,0.0003071204135093414,0.12070456587925664
GBPJPYm,short,05:30,16:30,11,17,0.5294117647058824,0.00041408157468325173,0.12069457032427018
EURCHFm,short,15:30,22:30,7,21,0.5238095238095238,0.00016806171343417586,0.12068640469942213
GBPCHFm,long,11:30,14:30,3,21,0.5238095238095238,5.714369235536915e-05,0.12068503168254345
CADCHFm,long,21:00,05:00,8,22,0.7272727272727273,0.0003688704937179889,0.12067561978429048
EURUSDm,long,07:00,16:00,9,21,0.42857142857142855,0.00014066561573636987,0.12061305223216268
CADJPYm,short,20:00,23:00,3,22,0.4090909090909091,0.0002491077497424684,0.12060527141903618
GBPJPYm,short,12:00,00:00,12,21,0.5238095238095238,0.0005059299621790931,0.12058223037880052
EURGBPm,long,02:00,06:00,4,17,0.5294117647058824,4.9861683494967786e-05,0.12053823305994076
AUDCADm,long,06:30,18:30,12,19,0.42105263157894735,0.00023973733718134462,0.12050883051927742
EURNZDm,long,08:00,15:00,7,21,0.5238095238095238,0.00031975247894446067,0.12047985517106202
AUDCADm,long,08:00,19:00,11,21,0.47619047619047616,0.0002475547983487074,0.12047313438461348
NZDUSDm,long,16:00,01:00,9,22,0.45454545454545453,0.00041496584510523037,0.12045992700321684
US30m,long,03:00,07:00,4,17,0.5882352941176471,0.000195953011292921,0.12044000914283313
US30m,short,16:00,21:00,5,22,0.5909090909090909,0.0003246610081746792,0.12042836586424376
